R,SearchArticlesOnly.49,1449491806385,243,false,999,47278,200,http://fsm.attraqt.com/zones-js.aspx?version=2.20.1&siteId=481af397-d4d4-4fc2-9523-5d6ebd636e29&UID=c3c36143-8d6e-428f-4fd4-83e27d5b5324&SID=cb2dba77-2576-3654-4c01-e4df1f563c18&referrer=http%3A%2F%2Fwww.katespade.co.uk%2Fuk%2Fpage%2Fhome%23&sitereferrer=&pageurl=http%3A%2F%2Fwww.katespade.co.uk%2Fpage%2Fsearch%3Fq%3Dshoe&zone0=search&facetmode=html&mergehash=false&currency=GBP&config_categorytree=attraqt&config_category=attraqt&config_parentcategorytree=&config_parentcategory=undefined&config_usgrref=&config_accessoryskus=&config_pagetype=search&config_fsm_sid=cb2dba77-2576-3654-4c01-e4df1f563c18&config_fsm_returnuser=1&config_fsm_currentvisit=07%2F12%2F2015&config_fsm_visitcount=2&config_fsm_lastvisit=07%2F12%2F2015,text/javascript,49,0,142,48,192,240,
R,SearchArticlesOnly.37,1449491806605,65,false,618,373,200,https://www.google.de/ads/user-lists/967669224/?fmt=3&num=1&cv=8&frm=0&url=http%3A//www.katespade.co.uk/page/search%3Fq%3Dshoe&ref=http%3A//www.katespade.co.uk/uk/page/home%23&data=ecomm_totalvalue%3Dnull%3Becomm_prodid%3Dnull&random=2007499840&ipr=y,image/gif,0,1,56,0,57,57,
R,SearchArticlesOnly.50,1449491806705,240,false,407,11102,200,http://katespade.scene7.com/is/image/KateSpade/S944627SU_664_R?$s7productgrid$&defaultImage=S944627SU_664,image/jpeg,29,0,170,3,199,202,
R,SearchArticlesOnly.51,1449491806965,69,false,403,7032,200,http://katespade.scene7.com/is/image/KateSpade/S741843_101_R?$s7productgrid$&defaultImage=S741843_101,image/jpeg,0,0,55,4,55,59,
R,SearchArticlesOnly.52,1449491807045,71,false,407,10222,200,http://katespade.scene7.com/is/image/KateSpade/S741843SL_040_R?$s7productgrid$&defaultImage=S741843SL_040,image/jpeg,0,0,60,6,60,66,
R,SearchArticlesOnly.53,1449491807125,115,false,407,9783,200,http://katespade.scene7.com/is/image/KateSpade/S944627DO_164_R?$s7productgrid$&defaultImage=S944627DO_164,image/jpeg,0,0,109,3,109,112,
R,SearchArticlesOnly.54,1449491807271,68,false,405,8146,200,http://katespade.scene7.com/is/image/KateSpade/S741843S_001_R?$s7productgrid$&defaultImage=S741843S_001,image/jpeg,0,0,63,2,63,65,
R,SearchArticlesOnly.55,1449491807344,112,false,405,9287,200,http://katespade.scene7.com/is/image/KateSpade/S359016M_608_R?$s7productgrid$&defaultImage=S359016M_608,image/jpeg,0,0,99,6,99,105,
R,SearchArticlesOnly.56,1449491807474,52,false,407,9256,200,http://katespade.scene7.com/is/image/KateSpade/S359016MR_001_R?$s7productgrid$&defaultImage=S359016MR_001,image/jpeg,0,0,44,3,44,47,
R,SearchArticlesOnly.57,1449491807544,100,false,407,4728,200,http://katespade.scene7.com/is/image/KateSpade/S182201CT_040_R?$s7productgrid$&defaultImage=S182201CT_040,image/jpeg,0,0,85,3,85,88,
R,SearchArticlesOnly.58,1449491807664,65,false,405,7784,200,http://katespade.scene7.com/is/image/KateSpade/S182205K_770_R?$s7productgrid$&defaultImage=S182205K_770,image/jpeg,0,0,59,2,59,61,
R,SearchArticlesOnly.59,1449491807746,133,false,407,7894,200,http://katespade.scene7.com/is/image/KateSpade/S080001RW_650_R?$s7productgrid$&defaultImage=S080001RW_650,image/jpeg,0,0,122,2,122,124,
R,SearchArticlesOnly.60,1449491807906,99,false,405,6448,200,http://katespade.scene7.com/is/image/KateSpade/S182204V_001_R?$s7productgrid$&defaultImage=S182204V_001,image/jpeg,0,0,93,3,93,96,
R,SearchArticlesOnly.61,1449491808026,246,false,408,687,200,"http://katespade.scene7.com/is/image/KateSpade/S_S182204V_001?$s7swatch$&defaultImage=no-swatch&fit=crop,1",image/jpeg,0,0,237,0,237,237,
R,SearchArticlesOnly.62,1449491808276,183,false,408,727,200,"http://katespade.scene7.com/is/image/KateSpade/S_S182204V_101?$s7swatch$&defaultImage=no-swatch&fit=crop,1",image/jpeg,0,0,177,0,177,177,
R,SearchArticlesOnly.63,1449491808467,666,false,405,7702,200,http://katespade.scene7.com/is/image/KateSpade/S030007R_606_R?$s7productgrid$&defaultImage=S030007R_606,image/jpeg,0,0,652,3,652,655,
R,SearchArticlesOnly.64,1449491809168,62,false,408,735,200,"http://katespade.scene7.com/is/image/KateSpade/S_S030007R_606?$s7swatch$&defaultImage=no-swatch&fit=crop,1",image/jpeg,0,0,52,0,52,52,
R,SearchArticlesOnly.65,1449491809238,46,false,408,634,200,"http://katespade.scene7.com/is/image/KateSpade/S_S030007R_001?$s7swatch$&defaultImage=no-swatch&fit=crop,1",image/jpeg,0,0,41,0,41,41,
R,SearchArticlesOnly.66,1449491809288,60,false,407,6589,200,http://katespade.scene7.com/is/image/KateSpade/S030010RU_026_R?$s7productgrid$&defaultImage=S030010RU_026,image/jpeg,0,0,53,1,53,54,
R,SearchArticlesOnly.67,1449491809359,57,false,409,704,200,"http://katespade.scene7.com/is/image/KateSpade/S_S030010RU_026?$s7swatch$&defaultImage=no-swatch&fit=crop,1",image/jpeg,0,0,53,0,53,53,
R,SearchArticlesOnly.68,1449491809429,57,false,409,742,200,"http://katespade.scene7.com/is/image/KateSpade/S_S030010RU_689?$s7swatch$&defaultImage=no-swatch&fit=crop,1",image/jpeg,0,0,48,0,48,48,
R,SearchArticlesOnly.69,1449491809489,173,false,407,9448,200,http://katespade.scene7.com/is/image/KateSpade/S4511373V_100_R?$s7productgrid$&defaultImage=S4511373V_100,image/jpeg,0,0,167,3,167,170,
R,SearchArticlesOnly.70,1449491809679,101,false,405,14500,200,http://katespade.scene7.com/is/image/KateSpade/S2511736_919_R?$s7productgrid$&defaultImage=S2511736_919,image/jpeg,0,0,83,7,83,90,
R,SearchArticlesOnly.71,1449491809809,56,false,405,11001,200,http://katespade.scene7.com/is/image/KateSpade/S942345N_410_R?$s7productgrid$&defaultImage=S942345N_410,image/jpeg,0,0,44,3,44,47,
R,SearchArticlesOnly.72,1449491811402,62,false,405,5509,200,http://katespade.scene7.com/is/image/KateSpade/S182204V_101_R?$s7productgrid$&defaultImage=S182204V_101,image/jpeg,0,0,56,1,56,57,
R,SearchArticlesOnly.73,1449491811512,163,false,405,5232,200,http://katespade.scene7.com/is/image/KateSpade/S030007R_001_R?$s7productgrid$&defaultImage=S030007R_001,image/jpeg,0,0,157,2,157,159,
R,SearchArticlesOnly.74,1449491811713,305,false,407,8384,200,http://katespade.scene7.com/is/image/KateSpade/S030010RU_689_R?$s7productgrid$&defaultImage=S030010RU_689,image/jpeg,0,0,297,4,297,301,
R,SearchArticlesOnly.39,1449491812121,105,false,439,20741,200,http://tags.liveperson.net/lptag/api/account/44275250/configuration/applications/taglets/.jsonp?df=0&s=default,application/x-javascript,44,0,53,6,97,103,
R,SearchArticlesOnly.75,1449491812073,329,false,373,986,200,"http://katespade.scene7.com/is/image/KateSpade/S182204V_001_is?req=set,json&handler=fsmParseImageMeta",text/javascript,0,0,319,0,319,319,
R,SearchArticlesOnly.40,1449491812242,299,false,1030,5554,200,https://gscounters.eu1.gigya.com/gscounters.sendReport?reports=%5B%7B%22name%22%3A%22loadc%22%2C%22time%22%3A%221449491805084%22%2C%22reportData%22%3A%7B%22sref%22%3A%22http%3A%2F%2Fwww.katespade.co.uk%2Fuk%2Fpage%2Fhome%23%22%7D%7D%5D&APIKey=3_-MbYO6z0WH8S94QI4RRP3FktT41GMGMuJMTqmQ-s8IddgCMaMbxnCxBKmbJ6sGXW&sdk=js_5.8.10&format=jsonp&callback=gigya._.apiAdapters.web.callback&context=R144695469,application/ecmascript,40,174,0,178,85,263,
R,SearchArticlesOnly.76,1449491812412,617,false,379,5025,200,http://katespade.scene7.com/is/image/KateSpade/S182204V_001_1?$s7productgrid$,image/jpeg,0,0,607,2,607,609,
R,SearchArticlesOnly.77,1449491813035,85,false,373,986,200,"http://katespade.scene7.com/is/image/KateSpade/S030007R_606_is?req=set,json&handler=fsmParseImageMeta",text/javascript,0,0,74,0,74,74,
R,SearchArticlesOnly.42,1449491813116,80,false,399,83843,200,http://server.lon.liveperson.net/hc/s-44275250/?cmd=lpTagGetJsSnippets,application/x-javascript,0,0,56,20,56,76,
R,SearchArticlesOnly.78,1449491813126,208,false,379,6931,200,http://katespade.scene7.com/is/image/KateSpade/S030007R_606_1?$s7productgrid$,image/jpeg,0,0,197,3,197,200,
R,SearchArticlesOnly.43,1449491813346,54,false,646,626,200,http://server.lon.liveperson.net/hc/44275250/?site=44275250&cmd=lpTagRepstateMulti&lpCallId=711087090550-0&c=1&cbf=lpTagConfig.tagPlugins.feedsManager.feeds.repAv._update&sta=-1~1~0,application/x-javascript,0,0,47,0,47,47,
R,SearchArticlesOnly.79,1449491813336,119,false,374,881,200,"http://katespade.scene7.com/is/image/KateSpade/S030010RU_026_is?req=set,json&handler=fsmParseImageMeta",text/javascript,0,0,115,0,115,115,
R,SearchArticlesOnly.44,1449491813416,70,false,757,55716,200,http://server.lon.liveperson.net/hc/44275250/?&site=44275250&cmd=mTagKnockPage&lpCallId=699278920990-878604230440&protV=20&lpjson=1&id=5084561115&javaSupport=false&visitorStatus=INSITE_STATUS&dbut=chat-sales-english-default%7Cnull%7ClpButtonDiv%7C%23chat-sales-english%7Cnull%7ClpButtonDiv%7C,application/x-javascript,0,0,44,20,44,64,
R,SearchArticlesOnly.80,1449491813467,104,false,380,5583,200,http://katespade.scene7.com/is/image/KateSpade/S030010RU_026_1?$s7productgrid$,image/jpeg,0,0,86,9,86,95,
R,SearchArticlesOnly.81,1449491813637,50,false,1033,631,200,http://server.lon.liveperson.net/hc/44275250/?&visitor=1718801377548257&msessionkey=622050639829552328&siteContainer=STANDALONE&site=44275250&cmd=mTagInPage&lpCallId=461839606395-96880316648&protV=20&lpjson=1&page=http%3A//www.katespade.co.uk/page/search%3Fq%3Dshoe&id=5084561115&javaSupport=false&visitorStatus=INSITE_STATUS&activePlugin=none&cobrowse=true&PV%21unit=sales&PV%21Section=Marketing&PV%21Currency=GBP&PV%21HelpHover=false&PV%21CartTotal=0.00&PV%21lpTagVer=1.5.1&PV%21visitorActive=1&PV%21ErrorCounter=0&SV%21language=english&SV%21Country=UK&cobrowse=true,application/x-javascript,0,0,38,0,38,38,
R,SearchArticlesOnly.47,1449491813647,86,false,2160,1038,200,http://server.lon.liveperson.net/hc/44275250/?&visitor=1718801377548257&msessionkey=622050639829552328&siteContainer=STANDALONE&site=44275250&cmd=mTagStartPage&lpCallId=709334928816-881609828771&protV=20&lpjson=1&page=http%3A//www.katespade.co.uk/page/search%3Fq%3Dshoe&id=5084561115&javaSupport=false&visitorStatus=INSITE_STATUS&activePlugin=none&cobrowse=true&title=search&referrer=http%3A//www.katespade.co.uk/uk/page/home%23&cobrowse=true&cookie=SID%3Db7d058af2879678df8935e1cb7c8a80f%3B%20_dc_gtm_UA-53191646-1%3D1%3B%20locn%3Duk%3B%20GEOIP_set%3Dtrue%3B%20GEOIP_ip%3D195.202.38.154%3B%20GEOIP_ccode%3DDE%3B%20GEOIP_ccode3%3DDEU%3B%20GEOIP_cname%3DGermany%3B%20GEOIP_region%3D10%3B%20GEOIP_city%3DHusum%3B%20GEOIP_postal%3D%3B%20GEOIP_redirect%3D%3B%20_ga%3DGA1.3.261740443.1449491801%3B%20LMUID%3Dc3c36143-8d6e-428f-4fd4-83e27d5b5324%3B%20LMSID%3Dcb2dba77-2576-3654-4c01-e4df1f563c18%3B%20FSM_SKUS%3D/uk/heels/peggy-heels/invt/s944627su%252C/uk/jackie-heels/invt/s741843%252C/uk/jackie-heels/invt/s741843sl%252C/uk/heels/peggy-heels/invt/s944627do%252C/uk/jackie-heels/invt/s741843s%252C/uk/flats/sedgewick-rain-boots/invt/s359016m%252C/uk/flats/sedgewick-animal-rain-boots/invt/s359016mr%252C/uk/flats/happily-ever-after-sandals/invt/s182201ct%252C/uk/salena-flats/invt/s182205k%252C/uk/flats/fifi-sandals/invt/s080001rw%252C/uk/scarlett-flats/invt/s182204v%252C/uk/flats/odessa-sandals/invt/s030007r%252C/uk/sandals/janela-sandals/invt/s030010ru%252C/uk/tasely-sandals/invt/s4511373v%252C/uk/boots/sonia-boots/invt/s2511736%252C/uk/charm-heels/invt/s942345n%3B%2044275250-VID%3D1718801377548257%3B%2044275250-SKEY%3D622050639829552328%3B%20HumanClickSiteContainerID_44275250%3DSTANDALONE,application/x-javascript,39,0,45,0,85,85,
R,SearchArticlesOnly.48,1449491813747,51,false,848,563,200,http://server.lon.liveperson.net/hc/44275250/?&site=44275250&cmd=mTagUrl&lpCallId=886544072624-567993229658&protV=20&lpjson=1&SV%21impression-query-name=chat-sales-english&SV%21impression-query-room=chat-sales-english&id=5084561115&info=button-impression%3Achat-sales-english%28search%29&waitForVisitor=true&d=1449491813737&page=http%3A//server.lon.liveperson.net/hcp/width/img40.gif,application/x-javascript,0,0,40,0,40,40,
R,SearchArticlesOnly.49,1449491813797,49,false,667,536,200,http://server.lon.liveperson.net/hc/44275250/?lpCallId=80093902264-557446999807&protV=20&lpjson=5&site=44275250&cmd=leVisitorEvent&type=impression&appKey=f907f2d9acd64b7f8c00b83bed3c2822&data=dynBut%3A9,application/x-javascript,0,0,38,0,38,38,
R,SearchArticlesOnly.50,1449491813867,54,false,756,632,200,http://server.lon.liveperson.net/hc/44275250/?&site=44275250&cmd=mTagInPage&lpCallId=539301306145-281053630547&protV=20&lpjson=1&page=http%3A//www.katespade.co.uk/page/search%3Fq%3Dshoe&id=5084561115&javaSupport=false&visitorStatus=INSITE_STATUS&activePlugin=none&cobrowse=true&cobrowse=true,application/x-javascript,0,0,44,0,44,44,
R,SearchArticlesOnly.7,1449491814037,48,false,1193,615,200,http://www.katespade.co.uk/content/ebiz/shop/resources/images/checkbox_on_off.png,image/png,0,0,42,0,42,42,
A,SearchArticlesOnly,1449491803746,10432,false
R,ViewArticle.82,1449491814428,1201,false,1258,144282,200,http://www.katespade.co.uk/uk/heels/peggy-heels/invt/s944627su,text/html,0,0,1069,122,1069,1191,
R,ViewArticle.94,1449491815669,62,false,1230,750,200,http://www.katespade.co.uk/content/ebiz/shop/resources/images/tellafriend.jpg,image/jpeg,0,0,49,0,49,49,
R,ViewArticle.98,1449491815669,60,false,1245,8371,200,http://www.katespade.co.uk/content/ebiz/shop/page/size_shoes/katespade-sizechart-bottom2.jpg,image/jpeg,0,0,46,5,46,51,
R,ViewArticle.114,1449491815689,63,false,1227,775,200,http://www.katespade.co.uk/content/ebiz/shop/resources/images/fb_share.jpg,image/jpeg,0,0,54,0,54,54,
R,ViewArticle.122,1449491815729,65,false,1227,812,200,http://www.katespade.co.uk/content/ebiz/shop/resources/images/tw_share.jpg,image/jpeg,0,0,61,0,61,61,
R,ViewArticle.109,1449491815679,137,false,352,33931,200,http://katespade.ugc.bazaarvoice.com/static/5036-en_gb/bvapi.js,text/javascript,38,0,57,7,96,103,
R,ViewArticle.128,1449491815759,76,false,1241,74788,200,http://www.katespade.co.uk/content/ebiz/shop/resources/js/Venda/Attributes/attributes.js,application/x-javascript,0,0,55,14,55,69,
R,ViewArticle.126,1449491815759,110,false,1223,28044,200,http://www.katespade.co.uk/content/ebiz/shop/page/size_shoes/shoes.gif,image/gif,0,0,45,55,45,100,
R,ViewArticle.51,1449491815889,286,false,634,501,200,https://geoip.katespade.com/GEOIPv2/geoip.php?source=katespade.co.uk&dtype=undefined&dmodel=undefined&bname=Firefox&bversion=24.0&oname=Windows&oversion=7&rwidth=1024&rheight=768,text/html,0,0,276,0,276,276,
R,ViewArticle.135,1449491815929,277,false,712,6108,200,https://apps.nexus.bazaarvoice.com/katespadeuk/5036-en_gb/bv.js,application/x-javascript,38,162,0,161,77,238,
R,ViewArticle.53,1449491816568,46,false,700,386,200,http://www.google-analytics.com/collect?v=1&_v=j40&aip=1&a=1922935483&t=pageview&_s=1&dl=http%3A%2F%2Fwww.katespade.co.uk%2Fuk%2Fheels%2Fpeggy-heels%2Finvt%2Fs944627su&ul=en-us&de=windows-1252&dt=peggy%20heels%20-%20kate%20spade%20new%20york&sd=24-bit&sr=1024x768&vp=1192x750&je=0&fl=9.0%20r31&_u=QCCAgAQ~&jid=&cid=261740443.1449491801&tid=UA-53191646-1&gtm=GTM-524FM8&z=1985147767,image/gif,0,0,36,0,36,36,
R,ViewArticle.55,1449491816668,45,false,842,1109,302,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/967669224/?random=1449491816658&cv=8&fst=1449491816658&num=1&fmt=3&guid=ON&u_h=768&u_w=1024&u_ah=768&u_aw=1024&u_cd=24&u_his=6&u_tz=60&u_java=false&u_nplug=1&u_nmime=1&data=ecomm_totalvalue%3Dnull%3Becomm_prodid%3Dnull&frm=0&url=http%3A//www.katespade.co.uk/uk/heels/peggy-heels/invt/s944627su&ref=http%3A//www.katespade.co.uk/page/search%3Fq%3Dshoe&async=1,image/gif,0,1,33,0,34,34,
R,ViewArticle.56,1449491816709,62,false,650,1109,302,https://www.google.com/ads/user-lists/967669224/?fmt=3&num=1&cv=8&frm=0&url=http%3A//www.katespade.co.uk/uk/heels/peggy-heels/invt/s944627su&ref=http%3A//www.katespade.co.uk/page/search%3Fq%3Dshoe&data=ecomm_totalvalue%3Dnull%3Becomm_prodid%3Dnull&random=2242452308,text/html,0,1,49,0,50,50,
R,ViewArticle.57,1449491816779,49,false,650,373,200,https://www.google.de/ads/user-lists/967669224/?fmt=3&num=1&cv=8&frm=0&url=http%3A//www.katespade.co.uk/uk/heels/peggy-heels/invt/s944627su&ref=http%3A//www.katespade.co.uk/page/search%3Fq%3Dshoe&data=ecomm_totalvalue%3Dnull%3Becomm_prodid%3Dnull&random=2242452308&ipr=y,image/gif,0,0,43,0,43,43,
R,ViewArticle.136,1449491816658,270,false,719,15872,200,https://magpie-static.ugc.bazaarvoice.com/magpiejs/2/magpie.js,application/javascript,32,164,0,157,79,236,
R,ViewArticle.59,1449491817388,234,false,1087,2281,200,http://fsm.attraqt.com/zones-js.aspx?version=2.20.1&siteId=481af397-d4d4-4fc2-9523-5d6ebd636e29&UID=c3c36143-8d6e-428f-4fd4-83e27d5b5324&SID=cb2dba77-2576-3654-4c01-e4df1f563c18&referrer=http%3A%2F%2Fwww.katespade.co.uk%2Fpage%2Fsearch%3Fq%3Dshoe&sitereferrer=&pageurl=http%3A%2F%2Fwww.katespade.co.uk%2Fuk%2Fheels%2Fpeggy-heels%2Finvt%2Fs944627su&zone0=also_like&tracking=263-1700-16404&facetmode=html&mergehash=false&currency=GBP&config_categorytree=shop%2Fshoes%2Fpumps&config_category=pumps&config_parentcategorytree=shop%2Fshoes&config_parentcategory=shoes&config_usgrref=&config_accessoryskus=&config_pagetype=product&config_fsm_sid=cb2dba77-2576-3654-4c01-e4df1f563c18&config_fsm_returnuser=1&config_fsm_currentvisit=07%2F12%2F2015&config_fsm_visitcount=2&config_fsm_lastvisit=07%2F12%2F2015,text/javascript,44,0,189,0,233,233,
R,ViewArticle.137,1449491818168,24,false,737,386,200,http://www.google-analytics.com/collect?v=1&_v=j40&aip=1&a=1922935483&t=pageview&_s=1&dl=http%3A%2F%2Fwww.katespade.co.uk%2Fuk%2Fheels%2Fpeggy-heels%2Finvt%2Fs944627su&dp=%2Fpage%2Fhome%3Flayout%3Dminicart&ul=en-us&de=windows-1252&dt=peggy%20heels%20-%20kate%20spade%20new%20york&sd=24-bit&sr=1024x768&vp=1192x750&je=0&fl=9.0%20r31&_u=SCCAgAQ~&jid=&cid=261740443.1449491801&tid=UA-53191646-1&gtm=GTM-524FM8&z=553758907,image/gif,0,0,19,0,19,19,
R,ViewArticle.138,1449491818259,118,false,374,201845,200,http://katespade.ugc.bazaarvoice.com/static/5036-en_gb/bazaarvoice.css,text/css,0,0,66,46,66,112,
R,ViewArticle.62,1449491818849,231,false,422,11437,200,http://katespade.scene7.com/is/image/KateSpade/S741849W_001_R?$s7productgrid$&defaultImage=S741849W_001,image/jpeg,0,0,221,4,221,225,
R,ViewArticle.139,1449491818839,289,false,378,17650,200,http://katespade.ugc.bazaarvoice.com/5036-en_gb/s944627su/reviews.djs?format=embeddedhtml,text/javascript,0,0,260,19,260,279,
R,ViewArticle.140,1449491819729,93,false,352,92222,200,http://ajax.googleapis.com/ajax/libs/jquery/1.6.3/jquery.min.js,text/javascript,13,0,16,33,29,62,
R,ViewArticle.63,1449491819699,232,false,1422,3038,200,http://www.katespade.co.uk/page/home?layout=minicart,text/html,0,0,221,0,221,221,
R,ViewArticle.64,1449491819980,55,false,1375,13054,200,http://www.katespade.co.uk/content/ebiz/shop/resources/js/Venda/Attributes/halfswatch.js,application/x-javascript,0,0,43,3,43,46,
R,ViewArticle.141,1449491819910,155,false,373,198995,200,http://katespade.ugc.bazaarvoice.com/module/5036-en_gb/cmn/5036-en_gb/display.pkg.js,text/javascript,0,0,56,91,56,147,
R,ViewArticle.65,1449491820332,252,false,898,22671,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/utils/Utils.js,application/javascript,28,145,0,193,57,250,
R,ViewArticle.66,1449491821036,74,false,426,4837,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/Container.js,application/javascript,0,0,61,4,61,65,
R,ViewArticle.67,1449491821126,43,false,426,3605,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/event/Event.js,application/javascript,0,0,32,1,32,33,
R,ViewArticle.142,1449491820976,187,false,372,32960,200,http://katespade.ugc.bazaarvoice.com/module/5036-en_gb/rr/5036-en_gb/display.pkg.js,text/javascript,0,0,169,16,169,185,
R,ViewArticle.68,1449491821206,58,false,426,517,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/utils/Version.js,application/javascript,0,0,52,0,52,52,
R,ViewArticle.69,1449491821496,39,false,426,9381,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/image/ZoomView.js,application/javascript,0,0,25,3,25,28,
R,ViewArticle.143,1449491821496,65,false,368,1380,200,http://katespade.ugc.bazaarvoice.com/5036-en_gb/crossdomain.htm?format=embedded#origin=http%3A%2F%2Fwww.katespade.co.uk,text/html,0,0,55,0,55,55,
R,ViewArticle.70,1449491821556,61,false,426,5973,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/image/View.js,application/javascript,0,0,52,2,52,54,
R,ViewArticle.71,1449491821636,65,false,426,1525,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/Enumeration.js,application/javascript,0,0,59,0,59,59,
R,ViewArticle.72,1449491821797,143,false,426,2021,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/image/Resolution.js,application/javascript,0,0,140,1,140,141,
R,ViewArticle.73,1449491821957,38,false,426,1829,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/Geometry.js,application/javascript,0,0,27,1,27,28,
R,ViewArticle.144,1449491821975,102,false,327,87571,200,http://platform.twitter.com/widgets.js,application/javascript,31,0,27,19,58,77,
R,ViewArticle.74,1449491822045,49,false,426,1861,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/image/Tile.js,application/javascript,0,0,38,1,38,39,
R,ViewArticle.75,1449491822145,36,false,410,1429,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/IS.js,application/javascript,0,0,29,0,29,29,
R,ViewArticle.76,1449491822185,35,false,426,869,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/Data.js,application/javascript,0,0,31,0,31,31,
R,ViewArticle.77,1449491822225,38,false,426,1701,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/IconEffect.js,application/javascript,0,0,33,0,33,33,
R,ViewArticle.145,1449491822145,156,false,329,176373,200,http://connect.facebook.net/en_US/all.js,application/x-javascript,35,0,36,63,71,134,
R,ViewArticle.78,1449491822275,75,false,426,3493,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/ItemDesc.js,application/javascript,0,0,67,0,67,67,
R,ViewArticle.79,1449491822405,34,false,426,1845,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/utils/SwatchesParser.js,application/javascript,0,0,32,0,32,32,
R,ViewArticle.80,1449491822445,56,false,426,3349,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/event/InputController2.js,application/javascript,0,0,53,1,53,54,
R,ViewArticle.81,1449491822515,57,false,426,2181,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/set/MediaSet.js,application/javascript,0,0,49,0,49,49,
R,ViewArticle.82,1449491822575,66,false,426,12213,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/set/SpinView.js,application/javascript,0,0,56,3,56,59,
R,ViewArticle.146,1449491822405,246,false,669,21023,200,https://apis.google.com/js/plusone.js,application/javascript,20,122,0,171,46,217,
R,ViewArticle.83,1449491822667,86,false,426,1525,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/set/SpinFrame.js,application/javascript,0,0,79,1,79,80,
R,ViewArticle.147,1449491822757,62,false,666,42171,200,https://apis.google.com/_/scs/apps-static/_/js/k=oz.gapi.de.0ZaTtFYlM5s.O/m=plusone/rt=j/sv=1/d=1/ed=1/am=AQ/rs=AGLTcCO1u6CWiY_o44A6zP_1T16c3mtspA/t=zcms/cb=gapi.loaded_0,text/javascript,0,0,29,23,29,52,
R,ViewArticle.84,1449491822757,75,false,426,1221,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/set/SpinFrameLoader.js,application/javascript,0,0,64,0,64,64,
R,ViewArticle.85,1449491822958,46,false,426,8981,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/set/Swatches.js,application/javascript,0,0,30,4,30,34,
R,ViewArticle.86,1449491823038,36,false,426,3973,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/ScrollableDiv.js,application/javascript,0,0,28,1,28,29,
R,ViewArticle.87,1449491823078,67,false,426,3893,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/Thumb.js,application/javascript,0,0,62,2,62,64,
R,ViewArticle.88,1449491823158,33,false,426,4565,200,https://katespade.scene7.com/s7sdk/2.7/js/s7sdk/common/Button.js,application/javascript,0,0,28,1,28,29,
R,ViewArticle.89,1449491823734,43,false,1386,6820,200,http://www.katespade.co.uk/content/ebiz/shop/resources/js/Venda/Attributes/attributeAsset-Swatch.js,application/x-javascript,0,0,40,2,40,42,
R,ViewArticle.90,1449491823842,44,false,1388,5325,200,http://www.katespade.co.uk/content/ebiz/shop/resources/js/Venda/Attributes/attributeAsset-Dropdown.js,application/x-javascript,0,0,41,1,41,42,
R,ViewArticle.91,1449491824133,99,false,456,20747,200,http://tags.liveperson.net/lptag/api/account/44275250/configuration/applications/taglets/.jsonp?df=0&s=default,application/x-javascript,47,0,46,4,93,97,
R,ViewArticle.7,1449491824293,47,false,1229,843,200,http://www.katespade.co.uk/content/ebiz/shop/resources/images/pin_share.jpg,image/jpeg,0,0,43,0,43,43,
R,ViewArticle.9,1449491824293,52,false,1227,3297,200,http://www.katespade.co.uk/content/ebiz/shop/resources/images/close_1.png,image/png,0,0,46,1,46,47,
R,ViewArticle.10,1449491824293,51,false,1230,777,200,http://www.katespade.co.uk/content/ebiz/shop/resources/images/tmbl_share.jpg,image/jpeg,0,0,46,0,46,46,
R,ViewArticle.8,1449491824293,597,false,458,805,200,https://katespade.scene7.com/is/image/KateSpade/S_S944627SU_664?$colorSwatch$&defaultImage=no-swatch,image/jpeg,0,0,592,0,592,592,
R,ViewArticle.92,1449491824974,106,false,363,33803,200,http://static.ak.facebook.com/connect/xd_arbiter/TlA_zCeMkxl.js?version=41#channel=f29874748270ef6&origin=http%3A%2F%2Fwww.katespade.co.uk,text/html,33,0,45,5,78,83,
